Identifier A,Identifier B,Interaction
K7U7M2,Q32SG3,0
A0A1D6L1X4,B6SXU0,0
A0A060D4M4,B6SJW7,0
A0A1D6QAJ9,A0A1D6P3G6,0
B4FTV3,A0A1D6NA80,0
A0A1D6LAM6,B6SJW7,0
A0A1D6MTT5,A0A1D6GUA9,0
A0A1D6JPD5,A0A1D6L934,0
A0A1D6IKH8,B4FT35,0
A0A1D6LC16,B4FEE2,0
A0A1Q1A2C4,A0A1D6FUI1,0
A0A1D6NQS5,A0A1D6Q1I5,0
B1PEY4,A0A1D6PN41,0
A0A1D6PZK1,A0A1D6LZY7,0
A0A1D6ELB9,A0A1Q0ZG94,0
A0A1D6H4F5,A0A1D6JG06,0
C0PF64,A0A1D6FEB4,0
C0HG25,A0A1D6Q5G1,0
B4FXX2,B4F828,0
B4FD74,A0A1D6F853,0
C0HE02,B6SRI2,0
A0A096TWZ2,A0A1D6ECS1,0
A0A1D6LQ42,B3F0L2,0
A0A1D6K9Z1,A0A1D6JH69,0
A0A1D6IV90,A0A096RB21,0
A0A1D6ML85,A0A1D6NM62,0
B4F7V9,A0A1D6Q098,0
B7VCC0,A0A1D6NR86,0
A0A1D6ICH6,B4F7V5,0
A0A1D6GMI8,B6TTV8,0
A0A1D6HPP4,B4FEE2,0
A0A1D6FGH3,A0A1D6L1X4,0
A0A1D6I4J4,A0A1D6HPY6,0
B4FLZ9,A0A1D6QTH2,0
A0A1D6F098,A0A1D6EPF0,0
A0A1D6FYG2,A0A1D6JZ25,0
A0A1D6HL62,A0A1D6EPY4,0
B6SY69,B6TGT9,0
A0A1D6IZZ8,A0A1D6H3X0,0
A0A1D6H659,A0A1D6M7N5,0
A0A1D6KX11,A0A1D6FF13,0
K7U163,A0A1D6PVR4,0
B4G1P2,C0PF64,0
A0A1D6I6V7,A0A1D6IKV5,0
B4FLC0,A0A1R3LJZ7,0
A0A1D6F227,Q32SG3,0
A0A1D6GW91,B4G1P2,0
Q5EUD7,A0A1D6IV90,0
A0A1D6G113,A0A1D6HEZ2,0
A0A1D6LSQ7,A0A1D6N7K8,0
A0A1D6LEL5,B4FE45,0
B4FTV3,A0A1D6HCG5,0
A0A1D6FSK8,A0A1D6GKL4,0
A0A1D6GU53,A0A1D6EJX1,0
B4FML8,A0A1D6LZR8,0
B4F989,A0A1D6LMQ4,0
A0A1D6NR86,C0HFU7,0
A0A1D6IKV5,A0A1D6IAM9,0
A0A1D6FBD8,A0A1D6LII6,0
A0A1D6PS68,A0A1D6KVM0,0
A0A1D6QLC9,B4FJ92,0
C0P638,A0A1D6KVT1,0
A0A1D6PIF6,A0A1D6I5M5,0
A0A1D6KF74,A0A1D6F0Y2,0
A0A1D6HC24,A0A1D6PTR0,0
A0A1D6N4R9,A0A1D6KPJ2,0
A0A1R3LJZ7,A0A1D6FSK8,0
A0A1D6NDJ2,B6U0Y0,0
A0A1D6HK98,B6SRI2,0
B4FML8,C0P638,0
A0A1D6IXL7,B4FT35,0
B6SK48,A0A1D6PIL8,0
B4F7T8,A7UDM2,0
B4F7S6,B4F810,0
A0A1D6M3Z4,B4G0F8,0
B6SY69,B4F7S8,0
A0A1D6KE36,A0A096T3A1,0
A8IK79,A0A1D6IY07,0
A0A1D6PZK1,A0A1D6IAI4,0
B4FYU6,B4FJ92,0
A0A1D6LSQ7,B4F7S6,0
A0A1D6ECU0,A0A1D6NEE8,0
A0A1D6FD95,Q940E8,0
A0A1D6I4J4,B4F7Z7,0
B4FKB3,A0A1D6J268,0
A0A1D6FGV0,A0A1D6H584,0
K7VAA3,A0A1D6KSR5,0
B4F7U1,A0A1D6LCL9,0
A0A1D6KUY8,A0A1D6NZW1,0
A0A1D6NQS5,B4FH33,0
A0A060D4M4,A0A1D6NZW1,0
A0A1D6Q353,A8QM12,0
A0A1D6LY51,A8QM12,0
B4F7S7,A0A1D6NAD2,0
B4FLC0,B6TLX0,0
A0A1D6J038,A0A1D6PL30,0
A0A1D6PM19,A0A1D6L6T9,0
A0A1D6I6V7,A0A1D6H7I7,0
A0A1D6LWT4,A0A1D6J825,0
B6TLN5,A0A1D6I5M5,0
A0A1D6M1G2,A0A1R3LJZ7,0
A0A1D6H584,A0A1D6IBF8,0
A0A1D6M1N6,A0A1D6GJW9,0
B6TWS6,A0A1D6LCL9,0
B4FW06,A0A1D6MHH6,0
A0A1D6M2S2,A0A1D6M449,0
A0A1D6NA50,B4FJS2,0
A0A1D6MM59,B4FX20,0
A0A1D6LXY3,A0A1D6EMI2,0
A0A1D6ITZ5,A0A1D6PYG7,0
A0A1D6FVP6,A0A1D6HPP4,0
A0A1D6G9C4,B4F828,0
B6U0Y0,B4F7S6,0
A0A1D6JDL1,A0A1D6NC50,0
A0A1D6IXL7,A0A1D6PM19,0
C0HIJ6,A0A1D6QT22,0
A0A1D6M1N6,A0A1D6EIA5,0
A0A1D6GKL4,A0A1D6LCQ1,0
B4F8G3,A0A1D6GPH0,0
A0A1D6NMB1,Q84RL8,0
A2T1W7,A0A1D6H3X0,0
B6TTV8,A0A1D6PIL8,0
B4FKB3,A0A1D6QT22,0
A0A1D6QTH2,A0A1D6QSV7,0
A0A1D6I5M5,A0A1D6E1H1,0
A0A1D6PTR0,A0A1D6HB09,0
A0A1D6H4F5,A0A1D6FQE4,0
A0A1D6NEY9,A0A1D6N949,0
A0A1D6JM71,A0A1D6JQR0,0
A0A1D6HLK8,B4FKB3,0
B4FA80,A0A1D6QT22,0
A0A1D6EJX1,A0A1D6EXE2,0
A0A1D6KF74,B6SJW7,0
B4FJ92,B4FEE2,0
B6SK48,A0A1D6FGV0,0
A0A1D6PFP9,A0A1D6LSQ7,0
A0A1D6KGK5,A0A1D6NX52,0
A0A1D6LSQ7,A0A1D6LBU5,0
B4F7S8,A0A1Q0ZG94,0
P13526,A0A1D6NX52,0
A0A1D6IGX5,A0A1D6GKL4,0
A0A1D6H3I3,Q84N49,0
B4F7V5,A0A1D6IBV3,0
A4L9Q6,A0A1D6N949,0
B4FB62,A0A1D6EMI2,0
B6STE2,A0A1D6K1W3,0
A0A1D6LTJ2,A6YSL1,0
A0A1D6ITZ5,A0A1D6NZW1,0
B6SH45,B4FF98,0
B6TLX0,A0A1D6M531,0
A0A1D6LSQ7,A0A1D6HE47,0
A0A1D6ML56,A0A1D6LHH6,0
A0A1D6GIG8,A0A1D6M1N6,0
A0A096T3A1,A0A1Q0ZG94,0
A0A1D6LAM6,B4F7S8,0
A0A1D6EXE2,A0A1D6NM62,0
B4FYU6,A0A1D6JH69,0
A0A1D6I856,A0A1D6HVY7,0
A0A1D6HL62,A0A1D6L245,0
A0A1D6GGE6,B4F7T6,0
C4JC17,A0A1R3MKD7,0
O24561,B4F7V3,0
A0A1D6J480,A0A1D6KI41,0
A0A1D6NDJ2,A0A1D6IY07,0
A0A1D6MTH3,A8QM11,0
A0A1D6HL62,A0A1D6LED5,0
A0A1D6QTH2,A8QM11,0
A0A1D6HPP4,A8IK79,0
A0A1D6HUY7,A0A1D6KVM0,0
A0A1D6NC34,A0A1D6PL30,0
A0A1D6QLC9,B4F9A4,0
A0A1D6NE01,B4F8X0,0
B4FY26,C0PF64,0
A0A1D6LHN4,A0A1D6LKV8,0
A0A1D6KVT1,A0A1D6HEZ2,0
B1PEY4,A0A1D6E587,0
B8A090,A8QM11,0
A0A1D6LBD6,A0A1D6KPJ2,0
A0A1D6PXT6,A0A1D6GJW9,0
A0A1Q0YML2,A0A1D6LKH6,0
A0A1D6F9Y1,B6SRI2,0
A0A1D6G7J0,B6SRI2,0
A0A1D6JZ25,Q84RL8,0
A0A1D6GWH1,A0A1D6HZ94,0
A0A1D6EXE2,A0A1D6MCI3,0
A0A1D6IMK7,A0A1D6JPD5,0
A0A1D6L672,B8A1T0,0
A0A1D6HUY7,A0A1D6E1H1,0
A0A1D6JDL1,B4FTJ0,0
A0A1D6IIZ5,A0A1D6IBV3,0
A0A1D6F2S1,B4FW06,0
A8QM12,A0A1D6LBD6,0
A0A1D6MLL0,A0A1D6G0C7,0
A0A1D6K628,A0A1D6ISZ5,0
A0A1D6ER50,A0A1D6E9T3,0
A0A1D6GPI2,A0A1D6FRX1,0
B4F7T4,A0A1R3MKD7,0
A0A1D6IMK7,A0A1D6QA38,0
B4F8G3,A0A1D6H767,0
B6TGK8,A0A1D6LZR8,0
A0A1D6MDB5,A0A1R3LJZ7,0
A0A1D6MDB5,A0A1D6HNF9,0
B6SY69,A0A1D6FLE3,0
A0A1D6LMV0,A0A1D6FRX1,0
A0A1D6F098,A0A1D6P3G6,0
A0A1D6PFP9,A6YSL1,0
A0A1D6M2S2,A0A1D6M6F5,0
A0A1D6KQP9,Q940E8,0
A0A1D6KZC9,A6MW92,0
A0A1D6PIF6,A0A1D6LCQ1,0
A0A1D6DSZ5,A0A1D6Q098,0
A0A1D6I6V7,B6TTV8,0
A0A1D6MFB8,A8QM11,0
B6TLN5,A0A1D6E930,0
A0A1D6N9X0,A0A1D6K627,0
A0A1D6LHN4,A0A1D6LBU5,0
A0A1D6H767,A0A1D6FF13,0
A0A1D6FPW4,A0A1D6NE01,0
A0A1D6QTH2,A0A1D6F9F8,0
A0A1Q1A2C4,A0A1D6F853,0
A0A1D6IP00,A0A1R3PWZ0,0
A0A1D6GU53,A0A1D6MHH6,0
A0A1D6E9T3,B6SJW7,0
A0A1D6GWH1,A0A1D6PYF2,0
A0A1D6I6V7,A0A3L6DK31,0
A0A1D6G9C4,B6TLX0,0
A0A1D6GU53,A0A1D6L799,0
B4G1P2,A0A1D6KI41,0
A0A1D6F562,A0A1D6MLL0,0
B4F8G3,A0A1D6LII0,0
A8QM12,A0A1D6KJ41,0
A0A1D6KGK5,A0A1D6Q5G1,0
B4F7W2,A0A1D6QD32,0
A0A1D6LY51,B6TTV8,0
A0A1D6IV90,A0A1D6ERY1,0
A0A1D6GPI2,A0A1D6HZ94,0
A0A1D6IXL7,A0A1D6MLL0,0
A0A1D6F853,A0A1D6E8D0,0
B4G1P2,A0A1D6EIA5,0
A0A1D6IZZ8,A0A1D6QSV7,0
A0A1R3LJZ7,A0A096TWZ2,0
B4FD74,A0A096T3A1,0
A0A1D6MMD1,A0A1D6GKL4,0
A0A1D6GGE6,B4F7U0,0
A0A1D6N9M6,A0A1D6M2S2,0
A0A1D6MYW9,B4F7Y3,0
B4FT35,A0A1D6J038,0
A0A1D6H153,B4F7Y5,0
A0A1D6N7V3,B4FLC0,0
B4FLC0,A0A1D6LHI5,0
B4F8G3,A0A1D6HC24,0
Q32SG3,A0A1D6ETP7,0
B4FVR8,A0A1D6EVY8,0
A0A1D6IBF8,A0A1D6QT22,0
A0A1D6JNE9,B6TTV8,0
A0A1D6JDL1,B4F7T8,0
A0A1D6HUY7,A0A1D6FVP6,0
A0A1D6KZC9,A0A1Q1A2C4,0
A0A1D6MFB8,A0A1D6LXY3,0
A0A1D6KYT6,A0A1D6E1H1,0
A0A1D6JP88,B4FF98,0
A0A1D6FLE3,A0A1D6KTL0,0
A0A1D6GI41,A0A1D6G3M9,0
A0A1D6QLC9,A0A1D6LCL9,0
A0A1D6G113,A0A1D6FQ47,0
K7U163,A0A1D6I5M5,0
A8IK79,A0A1D6KVT1,0
A0A1D6F227,B4FE45,0
A0A1D6PFP9,A0A1D6H3I3,0
Q5EUD7,A0A1D6JH69,0
A0A1D6F227,B4FTC1,0
A0A1D6J6S7,B4F825,0
B6TUA7,A0A1D6JB30,0
A0A1D6ITZ5,B4FB62,0
Q32SG4,A0A1D6KGM0,0
B4FLV0,A0A1D6KTF9,0
A0A1D6QDR4,A0A1D6M449,0
A0A1D6H153,A0A1D6FQE4,0
A0A1D6G113,B6TLX0,0
A0A1D6HYC6,A0A1D6EMI2,0
A0A1D6LSQ7,A0A1D6LWT4,0
Q41746,A0A060D4M4,0
A0A1D6HVY7,A0A1D6I4G0,0
A0A1D6FGH3,A0A1D6LL87,0
B4F7X8,B4F8G3,0
B4FVR8,A0A1D6LHI5,0
A0A1D6NA50,O49973,0
A0A1D6KUI9,A0A1D6FRR0,1
A0A1D6KUI9,A0A1D6GKM4,1
A0A1D6KUI9,A0A1D6H153,1
A0A1D6KUI9,A0A1D6H286,1
A0A1D6KUI9,A0A1D6HB09,1
A0A1D6KUI9,A0A1D6HSW4,1
A0A1D6KUI9,A0A1D6HWT7,1
A0A1D6KUI9,A0A1D6I5C8,1
A0A1D6KUI9,A0A1D6JP91,1
A0A1D6KUI9,A0A1D6K120,1
B4FZM5,A0A1D6HV16,1
B4FZM5,A0A1D6K120,1
B4FZN6,B4FWD1,1
B4FZN6,A0A096QUD1,1
B4FZN6,B4FT32,1
B4FZN6,B4FT35,1
B4FZN6,B4FWR0,1
B4FZN6,B4FYS7,1
B4FZN6,A0A1D6JSN1,1
B4FZN6,A0A1D6EW17,1
B4FZN6,A0A1D6G3A9,1
B4FZN6,A0A1D6GGG2,1
B4FZN6,A0A1D6H4F5,1
B4FZN6,A0A1D6I813,1
B4FZN6,A0A1D6IUP7,1
B4FZN6,A0A1D6K483,1
B4FZN6,A0A1D6KZ71,1
B4FZN6,A0A1D6LAB0,1
B4FZN6,A0A1D6LN43,1
B4FZN6,A0A1D6P888,1
B4FZN6,A0A1D6PIL8,1
B4FZN6,A0A1D6PNU9,1
B4FZN6,A0A1D6PZ66,1
B4FZN6,A0A1D6Q0M0,1
B4FZN6,A0A1D6QUM7,1
B4FZN6,A0A1R3LXF8,1
B4FZQ6,B4FZQ6,1
B4FZQ6,A0A1D6FN98,1
B4FZQ6,A0A1D6JD06,1
B4FZQ6,A0A1D6LKR2,1
B4FZQ6,A0A1D6MHQ1,1
A0A1D6M4G6,A0A1D6EK57,1
B4FZU1,B4FQ61,1
B4FZU1,A0A1D6LIW1,1
B4FZU1,B4FMM6,1
B4FZU1,A1YLY2,1
B4FZU8,B4FT32,1
B4FZU8,A0A1D6NMS6,1
B4FZU8,A0A1D6DZK4,1
B4FZU8,A0A1D6HXP2,1
B4FZU8,A0A1D6HZ94,1
B4FZU8,A0A1D6K641,1
B4FZU8,A0A1D6NAD2,1
B4FZU8,A0A1D6NWF2,1
B4FZU8,A0A1D6PTR0,1
B4FZU8,B4FSW0,1
B4FZU9,A0A1D6F1Z8,1
B4FZU9,A0A1D6J7V4,1
B4FZU9,A0A1D6KSL3,1
B4FZU9,A0A1D6P8V7,1
B4FZV7,B4FJ98,1
B4FZV7,B4FQ87,1
B4FZV7,A0A1D6MJ92,1
B4FZV7,B4FSW6,1
B4FZV7,A0A1D6EN44,1
B4FZV7,A0A1D6EP97,1
B4FZV7,A0A1D6EXS6,1
B4FZV7,A0A1D6GFP9,1
B4FZV7,A0A1D6GPR7,1
B4FZV7,A0A1D6HZ94,1
B4FZV7,A0A1D6IP69,1
B4FZV7,A0A1D6JSP0,1
B4FZV7,A0A1D6NE01,1
B4FZV7,A0A1Q0YML2,1
C0PHJ7,B4FZI9,1
C0PHJ7,C0PER6,1
C0PHJ7,A0A1D6JIG9,1
C0PHJ7,A0A1D6KJP9,1
C0PHJ7,A0A1D6QRV4,1
B4FZW1,B4FZW1,1
B4FZW6,A0A1D6EWY9,1
B4FZW6,A0A1D6FQ51,1
B4FZW6,A0A1D6JYM6,1
C4J1R2,B4FIU9,1
C4J1R2,B4FVL2,1
C4J1R2,B6U886,1
C4J1R2,A0A1D6E563,1
C4J1R2,A0A1D6FJ42,1
C4J1R2,A0A1D6I0A1,1
B4FVS2,A0A1D6L299,1
B4FVS2,A0A1D6LMW9,1
B4FVS2,A0A1D6PJG6,1
B4FBN5,A0A1D6KTF9,1
B4FBN5,A0A1D6J4G9,1
B4G000,A0A1D6F526,1
B4G004,B4FVV5,1
B4G004,B4FXJ4,1
B4G004,B4G004,1
B4G004,A0A1D6G8L0,1
B4G004,A0A1D6GU10,1
B4G004,A0A1D6GZC8,1
B4G004,A0A1D6H7H9,1
B4G004,A0A1D6ISR3,1
B4G004,A0A1D6LAM6,1
B4G004,A0A1D6MLL0,1
B4G004,A0A1D6MUI8,1
B4G004,A0A1D6N2Q4,1
B4G004,A0A1D6PFP9,1
B4G004,A0A1D6PS68,1
B4G004,A0A1D6QMQ2,1
B4G019,B4FI21,1
B4G019,A0A1D6JV89,1
B4G039,A2T1W7,1
B4G039,B4FMT8,1
B4G039,A0A1D6LA78,1
B4G039,A0A1D6K719,1
B4G039,A0A1D6IAU5,1
B4G039,A0A1D6NC34,1
B4G039,A0A1D6K6V9,1
B4G039,A0A1D6PFP9,1
B4G053,B4G007,1
B4G053,A0A1D6K6T7,1
B4G058,A0A317Y1A3,1
K7U504,A0A1D6HLQ1,1
K7U504,A0A1D6MZR2,1
B4G062,A0A1D6E930,1
B4G062,A0A1D6KQB2,1
B4G066,B4F8G3,1
B4G066,B4FR86,1
B4G066,A0A1D6IKV5,1
B4G066,A0A1D6HVP3,1
B4G066,A0A1D6LKC6,1
B4G066,A0A1D6QDN0,1
C4IZ91,B4FS71,1
C4IZ91,A0A1D6QI58,1
C4IZ91,C0PEW8,1
B4F861,A0A1D6LBF1,1
B4FRG8,A0A1D6K1W3,1
B4FBF6,A0A1D6KIM3,1
B4FBF6,A0A1D6KJQ5,1
B4FBF6,A0A1D6KI34,1
B4FBF6,A0A1D6JXL2,1
B4FBF6,A0A1D6P3C0,1
B4G083,A0A1D6ECQ6,1
B4G083,A0A1D6GMM7,1
B4G083,A0A1D6H089,1
B4G083,A0A1D6H4M1,1
B4G0C1,A0A1D6PJG6,1
B4G0C7,B4FC96,1
C0P9E5,C0P9E5,1
B4G0F2,A0A1D6IHE9,1
B4G0F2,B4G0F2,1
B4G0F2,A0A1D6EBP2,1
B4G0F2,A0A1D6EH82,1
B4G0F2,A0A1D6HHQ4,1
B4G0F2,A0A1D6PIL8,1
B4G0F2,A0A3L6E4C3,1
B4F7T2,A0A1D6K1Z7,1
B4F7T2,A0A096QI23,1
B4F7T2,A0A1D6HL34,1
B4F7T2,A0A1D6P567,1
B4F7T2,A0A060D782,1
B4FRQ1,A0A1D6MZ39,1
B4FRQ1,A0A1D6MNG2,1
B4FRQ1,A0A1D6NW32,1
B4G0H6,A0A1D6G584,1
B4G0I3,A0A1D6H7H9,1
B4G0L2,A0A1D6K888,1
B4G0L2,A0A1D6KJ41,1
B4G0L2,A0A1D6N969,1
B4G0L2,A0A1D6PTR0,1
B4G0L2,B4FDE3,1
B6SUS3,B4FB66,1
B6SUS3,B4FLV0,1
B6SUS3,B6SUL0,1
B6SUS3,B4G124,1
B6SUS3,A0A096QX45,1
B6SUS3,A0A1D6LUG9,1
B6SUS3,A0A1D6I2X6,1
B6SUS3,A0A1D6JJ47,1
B6SUS3,A0A1D6K8A9,1
B6SUS3,A0A1D6L4G2,1
B6SUS3,A0A1D6L690,1
B6SUS3,A0A1D6M7I0,1
B6SUS3,A0A1D6PWG8,1
B6SUS3,A0A1D6QAR4,1
B6SUS3,A0A1Q0XIG6,1
B6SUS3,A0A1Q1D560,1
B6SUS3,B4FGA5,1
B4G0M2,B4FT32,1
B4G0M2,A0A1D6GEC8,1
B4G0M2,A0A1D6GYM3,1
B4G0M2,A0A1D6M9L3,1
B4G0P4,B4F9D5,1
B4G0P4,B4F9Z6,1
B4G0P4,B4FDW2,1
B4G0P4,B4FBY5,1
B4G0P4,A0A1D6GE97,1
B4G0P4,A0A1D6JVT7,1
B4G0P4,A0A1D6PHI6,1
B4G0P4,A0A1D6E6C0,1
B4G0P4,A0A1D6EYB4,1
B4G0P4,A0A1D6F6G2,1
B4G0P4,A0A1D6H1I0,1
B4G0P4,A0A1D6H9E9,1
B4G0P4,A0A1D6HFQ5,1
B4G0P4,A0A1D6ICF7,1
B4G0P4,A0A1D6ICV6,1
B4G0P4,A0A1D6KQ02,1
B4G0P4,A0A1D6L2P8,1
B4G0P4,A0A1D6LAN8,1
B4G0P4,A0A1D6LW48,1
B4G0P4,A0A1D6LYM2,1
B4G0P4,A0A1D6MBX4,1
B4G0P4,A0A1D6N3I2,1
B4G0P4,A0A1D6NBS6,1
B4G0P4,A0A1D6NZP1,1
B4G0P4,A0A1D6P3C4,1
B4G0P4,A0A1R3M158,1
B4G0P4,B4G0C3,1
B4G0P6,B4FG65,1
B4G0P6,A0A1D6J7V4,1
B4G0P6,A0A1D6K888,1
B4G0P6,A0A1D6M324,1
B4G0Q5,B4F8G3,1
B4G0Q5,A0A1D6E6G8,1
B4G0Q5,A0A1D6J8G9,1
B4G0Q5,A0A1D6LGW2,1
B4FWC4,B4FGL4,1
B4FWC4,A0A1D6HSP5,1
B4FWC4,A0A1D6G6A5,1
B4FWC4,A0A1D6HQ89,1
B4FWC4,A0A1D6ID51,1
B4G0V9,A0A1D6PRM3,1
B4G0W3,B4F8Y4,1
B4G0W3,B4FFP2,1
B4G0W3,B4FL79,1
B4G0W3,B4FML8,1
B4G0W3,B4FZU9,1
B4G0W3,B4G0W3,1
B4G0W3,B4FLC0,1
B4G0W3,A0A1D6E3K7,1
B4G0W3,A0A1D6E7G4,1
B4G0W3,A0A1D6FPC6,1
B4G0W3,A0A1D6FUX8,1
B4G0W3,A0A1D6FW13,1
B4G0W3,A0A1D6I6T0,1
B4G0W3,A0A1D6I7X3,1
B4G0W3,A0A1D6IKY1,1
B4G0W3,A0A1D6IZC2,1
B4G0W3,A0A1D6J8G8,1
B4G0W3,A0A1D6JSU6,1
B4G0W3,A0A1D6K117,1
B4G0W3,A0A1D6K5Y8,1
B4G0W3,A0A1D6KHQ7,1
B4G0W3,A0A1D6KQD7,1
B4G0W3,A0A1D6LKA8,1
B4G0W3,A0A1D6MLD0,1
B4G0W3,A0A1D6MV11,1
B4G0W3,A0A1D6PWX7,1
B4G0W3,A0A1D6Q0W5,1
B4G0W3,A0A1D6QGN0,1
B4G0W3,B4FD59,1
B4G0W3,B4FDT9,1
B4G0W3,A8WES8,1
B4G0X5,B4FIZ5,1
B4G0X5,A0A1D6Q353,1
B4G0X5,B4FDE3,1
B4G0Y2,B4FCK9,1
B4G0Y2,B4FEN4,1
B4G0Y2,B4FHE4,1
B4G0Y2,B4FIW1,1
B4G0Y2,B4FJF0,1
B4G0Y2,B4FNT0,1
B4G0Y2,B4FUE2,1
B4G0Y2,B4G0P6,1
B4G0Y2,A0A1D6GTQ6,1
B4G0Y2,A0A1D6LSQ7,1
B4G0Y2,B4FK58,1
B4G0Y2,B4FKC8,1
B4G0Y2,A0A1D6EGZ7,1
B4G0Y2,A0A1D6HIF9,1
B4G0Y2,B4FV45,1
B4G0Y2,B4FJ27,1
B4G0Y2,A0A1D6DTV9,1
B4G0Y2,A0A1D6E7Y7,1
B4G0Y2,A0A1D6ECD9,1
B4G0Y2,A0A1D6F562,1
B4G0Y2,A0A1D6FKW5,1
B4G0Y2,A0A1D6FKZ1,1
B4G0Y2,A0A1D6FLS5,1
B4G0Y2,A0A1D6FPS6,1
B4G0Y2,A0A1D6FT73,1
B4G0Y2,A0A1D6G824,1
B4G0Y2,A0A1D6H923,1
B4G0Y2,A0A1D6HAW8,1
B4G0Y2,A0A1D6IJX7,1
B4G0Y2,A0A1D6J791,1
B4G0Y2,A0A1D6JYW6,1
B4G0Y2,A0A1D6K062,1
B4G0Y2,A0A1D6K658,1
B4G0Y2,A0A1D6KXK5,1
B4G0Y2,A0A1D6LJT6,1
B4G0Y2,A0A1D6LXY8,1
B4G0Y2,A0A1D6MXC5,1
B4G0Y2,A0A1D6N6M3,1
B4G0Y2,A0A1D6PXH9,1
B4G0Y2,A0A1D6Q4N8,1
B4G0Y2,A0A1D6QS23,1
B4G0Y2,B4FD59,1
B4G0Y2,B4FRA5,1
B4G0Y2,A0A1D6NK45,1
B4G0Y2,B4FGM4,1
B4F8B1,A0A1D6E6G8,1
B4F8B1,A0A1D6PYB3,1
B4G0Z1,A0A1D6JP61,1
B4G0Z1,A0A1D6P3B9,1
B4G124,A0A1D6MCG8,1
B4G129,A0A1D6IKG6,1
B4G129,A0A1D6MLL0,1
B4G129,A0A1D6PIX7,1
B4G137,B4FQ40,1
B4G137,A0A096QLU9,1
B4G137,A0A1D6GI59,1
B4G137,A0A1D6LA07,1
B4G137,A0A1D6EX60,1
B4G137,A0A1D6FBR8,1
B4G137,A0A1D6N0R1,1
B4G137,B4FFP9,1
B4G137,A0A060D6C7,1
A0A1D6MV21,A0A1D6K844,1
B4G166,A0A1D6IBW9,1
B4FFG7,A0A1D6F5T1,1
B4FFG7,A0A1D6JMV2,1
B4G195,B4FT76,1
B4G195,A0A1D6KBS7,1
B4G195,A0A1D6L6Z4,1
B4G1A4,A0A1D6NFE4,1
A0A1D6M6C2,A0A1D6GDI0,1
A0A1D6M6C2,A0A1D6IK54,1
B4G1B4,A0A1D6GPK2,1
B4G1C1,A0A1D6F304,1
B4G1C1,A0A1D6HRJ1,1
B4G1C1,A0A1D6I4M9,1
B4G1C1,A0A1D6L6W8,1
B4G1C1,A0A1D6PIL8,1
B4G1C1,A0A1D6Q7T3,1
B4G1C5,A0A1D6ID51,1
B4G1C5,A0A1D6JFZ8,1
B4G1C9,B4FGV5,1
B4G1C9,B4G1C9,1
B4G1C9,A0A1D6KD82,1
B4G1C9,A0A1D6JH51,1
B4G1C9,A0A1D6KTL0,1
C0P874,A0A1D6IGX5,1
C0P874,A0A1D6J2E1,1
B4G1F0,B4FX70,1
B4G1F0,A0A1D6E098,1
B4G1F0,A0A1D6GY41,1
B4G1F0,A0A1D6LK41,1
B4G1F0,A0A1D6HS87,1
B4G1F0,A0A1D6ESC2,1
B4G1F0,A0A096T535,1
B4G1F0,A0A1D6LKF6,1
B4G1F0,A0A096PXD0,1
B4G1F0,A0A1D6FEY5,1
B4G1F0,A0A1D6FPQ6,1
B4G1F0,A0A1D6FV28,1
B4G1F0,A0A1D6GQJ0,1
B4G1F0,A0A1D6HSH1,1
B4G1F0,A0A1D6HUM7,1
B4G1F0,A0A1D6HW76,1
B4G1F0,A0A1D6HXI5,1
B4G1F0,A0A1D6HZ94,1
B4G1F0,A0A1D6JLQ8,1
B4G1F0,A0A1D6KWD0,1
B4G1F0,A0A1D6KWT6,1
B4G1F0,A0A1D6L8E8,1
B4G1F0,A0A1D6LBB0,1
B4G1F0,A0A1D6LZ74,1
B4G1F0,A0A1D6M9R0,1
B4G1F0,A0A1D6MDL1,1
B4G1F0,A0A1D6MUE8,1
B4G1F0,A0A1D6ND74,1
B4G1F0,A0A1D6NSH0,1
B4G1F0,A0A1D6P3Z5,1
B4G1F0,A0A1D6P6R3,1
B4G1F0,A0A1D6P9Z8,1
B4G1F0,A0A1D6PF20,1
B4G1F0,A0A1D6QUM7,1
B4G1G6,A0A1D6FQE4,1
B4G1G6,A0A1D6KFV0,1
B4G1H3,A0A1D6E6K7,1
B4G1H4,A0A096RIV3,1
B4G1H4,A0A1D6EJ69,1
B4G1H4,A0A1D6G8Y7,1
B4G1H4,A0A1D6K047,1
B4G1H4,A0A1D6KXE9,1
A0A1D6H8U6,A0A1D6FCB8,1
B4FLM2,A0A1D6PHE2,1
B4FLM2,A0A1D6QID2,1
B4FTA4,A0A1D6FQ51,1
B4FTA4,A0A1D6L1X4,1
B4G1Q2,A0A1D6I7V9,1
B4G1Q2,A0A1D6MNG2,1
B4G1R9,B4FN24,1
B4G1R9,A0A1D6K4Y8,1
B4G1S0,A0A1D6I0C5,1
B4G1S0,A0A1D6IAU5,1
B4G1S0,A0A1D6IAL5,1
B4G1S0,A0A1D6INK8,1
B4G1T6,A0A096QUD1,1
B4G1T6,A0A1D6K188,1
B4G1T6,A0A1D6GCZ4,1
B4G1T6,A0A1D6PM19,1
B4G1T6,A0A1D6Q0C9,1
B4G1V0,A0A1D6MR04,1
B4G1V0,A0A1D6NVH8,1
B4G1V8,B4F8H2,1
B4G1V8,A0A1D6L0C5,1
B4G1V8,A0A1D6GSB2,1
